Latitude,Longitude
16.186238,75.468929
16.248271,75.620412
16.196781,75.505331
16.18639,75.612491
16.203015,75.522136
16.160141,75.607932
16.159246,75.607718
16.193811,75.565026
16.158956,75.607641
16.156789,75.607193
16.190677,75.474198
16.214508,75.614182
16.196321,75.541947
16.165263,75.608865
16.175484,75.610895
16.196698,75.540732
16.182883,75.615243
16.204073,75.613279
16.231325,75.618905
16.190738,75.474262
16.17396,75.445693
16.170812,75.451957
16.198864,75.535584
16.190486,75.583659
16.17551,75.610852
16.189079,75.59592
16.197213,75.504006
16.189248,75.590861
16.200225,75.461121
16.181488,75.461121
16.186387,75.610969
16.193019,75.554196
16.202819,75.51281
16.1025,75.3635
16.203721,75.518825
16.188692,75.612547
16.193182,75.556547
16.198889,75.495721
16.194058,75.567423
16.207968,75.613217
16.1156,75.3041
16.154495,75.493377
16.098674,75.564947
15.951337,75.52293
16.111945,75.623712
16.134284,75.42601
16.128436,75.515037
16.017273,75.568247
16.136522,75.600685
16.015245,75.547459
16.023791,75.549917
16.014304,75.547205
16.000417,75.537984
16.001502,75.538023
16.01902,75.60513
16.051756,75.560872
16.018782,75.602838
16.128748,75.554674
16.117967,75.593622
15.979505,75.523458
15.95506,75.479032
16.019917,75.507842
16.106338,75.657866
16.045433,75.457707
15.978477,75.532531
16.021296,75.485038
16.067593,75.568987
15.929612,75.512057
16.025938,75.529392
16.021406,75.482674
16.056654,75.565597
16.136012,75.60084
16.011492,75.545522
16.11311,75.625902
16.058597,75.597458
16.001542,75.538054
16.130284,75.569678
16.051834,75.560821
16.048149,75.646754
16.086679,75.581571
16.024068,75.550002
16.128734,75.597697
16.019074,75.610993
16.06585,75.56785
16.004779,75.537039
16.128565,75.518499
16.11853,75.593846
16.014761,75.547263
16.026115,75.52855
16.021325,75.484683
16.018543,75.549568
15.976337,75.531803
16.055232,75.563787
16.01861,75.60216
16.032602,75.551422
16.019874,75.498838
15.990629,75.536854
16.054285,75.562731
16.1418,75.602893
15.976595,75.531904
16.076089,75.447092
16.138497,75.601655
16.012821,75.546174
16.115771,75.592736
16.018337,75.55792
16.048747,75.445646
16.009679,75.543645
16.001915,75.603759
16.13055,75.471979
16.090909,75.521385
16.094345,75.584796
16.022783,75.472103
16.070624,75.644459
15.924988,75.509656
16.048017,75.428699
16.048703,75.558792
16.027388,75.522581
15.943562,75.519929
16.056374,75.539995
16.007922,75.543842
16.132108,75.599061
16.128416,75.568207
16.143235,75.468294
16.04951,75.432519
16.025944,75.550148
16.023495,75.549989
16.036792,75.553073
16.05518,75.582071
16.027746,75.551158
16.01999,75.497461
15.991607,75.537223
16.00988,75.623379
15.938196,75.516554
16.142515,75.603182
16.117712,75.578193
16.025847,75.529868
16.0653,75.454175
16.111381,75.661538
16.078517,75.57645
15.939795,75.514478
16.101036,75.653737
16.018088,75.610077
16.141985,75.602947
16.111729,75.662102
16.111822,75.62173
16.105236,75.61528
16.132222,75.599131
16.120319,75.491384
16.000989,75.538045
16.126096,75.596784
16.104168,75.54558
15.990047,75.536652
16.027462,75.447189
16.018182,75.482874
16.027855,75.431881
15.939829,75.436527
15.941254,75.500847
16.08644,75.581487
16.640811,75.55502
16.02595,75.529692
16.114578,75.59247
15.972723,75.530763
16.002429,75.53839
16.072506,75.447451
16.466572,74.64238
16.015267,75.548
15.928764,75.511548
16.066909,75.660724
16.158562,75.231455
15.147823,75.47863
16.164196,75.378438
16.169778,75.420903
16.148114,75.339653
16.264041,75.321486
16.227721,75.270046
16.231742,75.344409
16.153152,75.367355
16.167733,75.400865
16.16512,75.383014
16.185134,75.329694
16.320634,75.264175
16.256352,75.264617
16.272073,75.319162
16.141841,75.365385
16.220171,75.34999
16.221156,75.417373
16.222477,75.349358
16.168138,75.403859
16.121859,75.3025
16.304805,75.249343
16.189546,75.322251
16.219616,75.446963
16.184514,75.359343
16.195476,75.357035
16.315602,75.259768
16.150946,75.343947
16.305882,75.249956
16.162982,75.3675
16.162015,75.368403
16.152807,75.34801
16.286927,75.281955
16.225749,75.258693
16.170102,75.36276
16.164885,75.3739
16.220402,75.349768
16.262857,75.317523
16.238075,75.335033
16.201223,75.296906
16.162094,75.368421
16.163576,75.388541
16.121656,75.302227
16.121796,75.302659
16.15349,75.351259
16.2351,75.259645
16.142883,75.365312
16.141916,75.365376
16.162161,75.385979
16.165959,75.384223
16.205756,75.287333
16.144653,75.364572
16.252813,75.264553
16.173381,75.443119
16.137639,75.324736
16.253587,75.331928
16.128862,75.363624
16.30594,75.250053
16.166824,75.389073
16.216586,75.350693
16.15048,75.321606
16.1552,75.362088
16.215328,75.266887
16.186628,75.328333
16.225282,75.232407
16.170797,75.427283
16.164492,75.378423
16.167186,75.364412
16.221401,75.348682
16.168935,75.362807
16.208824,75.282043
16.173203,75.438336
16.177916,75.359727
16.231321,75.343617
16.155111,75.366573
16.312712,75.256106
16.289621,75.279196
16.166439,75.385283
16.263617,75.321456
16.20535,75.389116
16.205826,75.297673
16.186522,75.358561
16.165453,75.364931
16.264016,75.321466
16.234512,75.324866
16.210359,75.353073
16.162041,75.369197
16.209478,75.303634
16.26349,75.324153
16.164608,75.365155
16.263654,75.323574
16.119531,75.292381
16.268611,75.319058
16.217557,75.350804
16.168658,75.408155
16.247613,75.262096
16.148388,75.371666
16.226281,75.258948
16.238765,75.339769
16.114513,75.365517
16.155453,75.352762
16.148431,75.393036
16.14136,75.302222
16.20368,75.292886
16.219165,75.428701
16.167387,75.397976
16.182573,75.359784
16.160026,75.370889
16.16893,75.408956
16.150546,75.390245
16.209979,75.353323
16.147981,75.421376
16.232183,75.340703
16.243353,75.261188
16.243918,75.334863
16.153897,75.35797
16.170051,75.362679
16.161969,75.369295
16.181064,75.359028
16.211538,75.255536
16.303519,75.257956
16.21102,75.35577
16.214021,75.34499
16.136803,75.365165
16.307848,75.251407
16.169101,75.357777
16.243431,75.333071
16.143358,75.372986
16.160292,75.416109
16.311151,75.267718
10.236548,72.265348
16.203803,75.21577
16.574459,75.333071
16.000053,75.00025
16.325128,75.387172
16.574459,75.29147
16.137125,75.365035
10.235642,72.265348
16.161434,75.368162
21.457856,75.427755
16.154131,75.383505
16.133789,75.445047
12.254768,72.546238
16.121463,75.30324
16.213418,75.254706
16.133789,75.34499
16.165455,75.382615
16.574459,75.368162
10.235642,75.427168
16.273652,75.31927
16.161373,75.370124
16.213418,75.352526
16.128424,75.315087
16.206014,75.344173
10.236548,95.356428
10.236548,72.265348
16.2,75.0
16.206198,75.286982
16.163834,75.366425
16.212609,75.272728
16.178792,75.359432
16.135036,75.364209
16.193541,75.357486
16.0,75.0
16.752365,82.256346
16.251183,75.254706
16.380026,75.053102
16.400048,75.051488
16.38408,75.151981
16.381502,75.064125
16.36831,75.199136
16.388873,75.099898
16.384718,75.087468
16.391387,75.108097
16.3816,75.064061
16.383904,75.150781
16.392851,75.108869
16.372074,75.077842
16.38693,75.046652
16.383886,75.150882
16.377169,75.177932
16.379383,75.172397
16.380491,75.056515
16.38351,75.159145
16.390494,75.102534
16.384688,75.144638
16.379435,75.172231
16.383972,75.153213
16.374408,75.184602
16.338865,75.077837
16.384744,75.147298
16.386355,75.122612
16.365802,75.205065
16.337387,75.176334
16.4027,75.108104
16.391776,75.109165
16.38653,75.118931
16.382498,75.075995
16.38823,75.098859
16.391476,75.104207
16.39154,75.109914
16.377404,75.034251
16.378395,75.041423
16.387121,75.113463
16.380156,75.054126
16.38571,75.094476
16.399847,75.108129
16.378569,75.042698
16.386514,75.119766
16.379664,75.050699
16.402517,75.108107
16.407987,75.10802
16.379495,75.172124
16.3801,75.111914
16.390519,75.102736
16.391007,75.110648
16.365392,75.205976
16.375616,75.181777
16.380489,75.208916
16.386333,75.122838
16.394048,75.066367
16.379998,75.053082
16.358569,75.116004
16.332248,75.116076
16.404537,75.108083
16.389203,75.112303
16.38615,75.125529
16.40157,75.108102
16.384761,75.147592
16.383701,75.15017
16.38069,75.058296
16.387371,75.112031
16.392365,75.105385
16.406667,75.108045
16.382845,75.163432
16.383284,75.051472
16.405778,75.10805
16.39209,75.110237
16.387876,75.106596
16.36237,75.213107
16.384073,75.084336
16.378988,75.04551
16.371446,75.052205
16.381281,75.062465
16.390937,75.103422
16.39055,75.102811
16.373943,75.106151
16.381595,75.064741
16.328349,75.136501
16.386076,75.107348
16.386925,75.115341
16.354578,75.073637
16.379622,75.050191
16.338028,75.061574
16.384076,75.152127
16.379003,75.112302
16.392865,75.110257
16.373967,75.185576
16.378979,75.111966
16.37745,75.034312
16.376164,75.058335
16.388579,75.110702
16.381644,75.065218
16.347625,75.08112
16.346586,75.082426
16.353414,75.088367
16.374164,75.106338
16.380192,75.054392
16.380967,75.061029
16.387146,75.113365
16.391296,75.104002
16.391242,75.103836
16.378035,75.039158
16.386896,75.096559
16.356161,75.129155
16.372108,75.113382
16.381782,75.066201
16.387452,75.110944
16.41046,75.073509
16.385772,75.113236
16.37944,75.049348
16.38036,75.056345
16.391917,75.112802
16.402622,75.108093
16.390513,75.102338
16.385775,75.094406
16.389048,75.11233
16.368064,75.34284
16.344176,75.259917
16.293215,75.312181
16.233955,75.400232
16.341821,75.26858
16.337741,75.279229
16.292423,75.376555
16.233604,75.400183
16.395376,75.27557
16.395434,75.275598
16.295284,75.310928
16.408235,75.277055
16.365567,75.274531
16.343884,75.29414
16.336761,75.281287
16.327337,75.290299
16.32327,75.297148
16.291957,75.312767
16.315941,75.2974
16.277239,75.37008
16.420414,75.27775
16.336763,75.281499
16.341769,75.268892
16.339979,75.277143
16.291539,75.312927
16.279487,75.228123
16.350254,75.242566
16.337569,75.279356
16.341763,75.269752
16.34644,75.276224
16.346478,75.253264
16.348298,75.247811
16.340402,75.274379
16.351356,75.239393
16.328397,75.475045
16.350309,75.242312
16.348357,75.247784
16.344817,75.290338
16.352943,75.234828
16.317508,75.307076
16.361864,75.214149
16.34039,75.274898
16.283301,75.316365
16.336759,75.281486
16.324717,75.291648
16.323627,75.473022
16.245916,75.3678
16.342088,75.267431
16.34023,75.276948
16.315963,75.297346
16.394577,75.275511
16.368914,75.34622
16.331926,75.289624
16.343418,75.262204
16.394089,75.222003
16.243074,75.367268
16.324583,75.285905
16.302837,75.305646
16.395089,75.222125
16.315898,75.297409
16.376187,75.398532
16.303202,75.350852
16.316643,75.296921
16.348154,75.248476
16.419905,75.277577
16.354547,75.27578
16.343153,75.260382
16.312596,75.220369
16.342786,75.291955
16.341336,75.270959
16.382915,75.375602
16.336987,75.280395
16.365222,75.274574
16.336481,75.277767
16.414415,75.209257
16.340775,75.272245
16.33364,75.284902
16.365135,75.274575
16.364091,75.209089
16.293234,75.312225
16.395104,75.223678
16.340839,75.272697
16.316004,75.309137
16.326293,75.290452
16.375052,75.360112
16.358724,75.220601
16.303763,75.35287
16.345111,75.256764
16.297465,75.31
16.345933,75.281703
16.335246,75.290757
16.31753,75.177242
16.374582,75.359125
16.395317,75.275484
16.258176,75.426455
16.329298,75.287478
16.3377,75.27929
16.348668,75.276214
16.273936,75.319354
16.305639,75.337756
16.343908,75.29396
16.329659,75.480522
16.352757,75.235895
16.349935,75.243376
16.338339,75.285434
16.341745,75.268987
16.352654,75.236055
16.355693,75.433154
16.325951,75.290919
16.383953,75.15317
16.382647,75.163964
16.380965,75.238195
16.341775,75.17692
16.403369,75.330424
16.260569,75.423743
16.382251,75.382748
16.341712,75.269023
16.364366,75.208217
16.401454,75.260418
16.332685,75.284684
16.328806,75.282607
16.324229,75.281222
16.34834,75.24779
16.340177,75.275468
16.365563,75.205863
16.313098,75.223545
16.302489,75.306193
16.312277,75.299802
16.383727,75.149706
16.341825,75.276679
16.382221,75.165086
16.386389,75.121955
16.330958,75.292824
16.328993,75.287821
16.342353,75.266913
16.37217,75.189888
16.321347,75.293849
16.393301,75.275455
16.380679,75.374167
16.34319,75.263374
16.376234,75.363549
16.340597,75.209342
16.340859,75.288235
16.304927,75.304624
16.358581,75.272367
16.377728,75.366812
16.325993,75.290882
16.351184,75.275581
16.306698,75.303444
16.319835,75.29478
16.341087,75.272345
16.34262,75.280861
16.417704,75.253001
16.384749,75.147618
16.369213,75.311316
16.354131,75.232504
16.421775,75.276399
16.357415,75.275673
16.325569,75.13992
16.324606,75.291795
16.39895,75.275953
16.335547,75.205706
16.344973,75.275975
16.314818,75.314065
16.359423,75.275357
16.317439,75.300099
16.359806,75.32713
16.366297,75.274365
16.315679,75.209136
16.361736,75.332051
16.341882,75.268638
16.395103,75.22547
16.305603,75.338861
16.395073,75.222741
16.29765,75.369753
16.396328,75.277309
16.297743,75.369424
16.384953,75.147455
16.343373,75.293217
16.382487,75.164273
16.27403,75.414505
16.329639,75.292701
16.363927,75.209472
16.370852,75.192958
16.368066,75.286129
16.352354,75.236721
16.297634,75.369714
16.336213,75.282985
16.330679,75.286659
16.39613,75.224051
16.3848,75.140652
16.317752,75.30087
16.303864,75.357544
16.31143,75.299836
16.323809,75.29218
16.373944,75.273669
16.330057,75.286861
16.333166,75.285205
16.39631,75.326104
16.301209,75.30704
16.352247,75.237013
16.352511,75.236348
16.338479,75.278159
16.324795,75.294431
16.386265,75.274703
16.37187,75.189928
16.31593,75.286145
16.335809,75.284633
16.398022,75.262901
16.298519,75.308612
16.364226,75.20867
16.284834,75.368831
16.340872,75.276864
16.327282,75.263711
16.350643,75.307183
16.346991,75.276054
16.374118,75.185148
16.287644,75.314205
16.345072,75.257143
16.37416,75.273689
16.337527,75.45344
16.3205,75.187715
16.346165,75.176087
16.373305,75.357156
16.366308,75.203414
16.351705,75.238499
16.34985,75.275817
16.390441,75.275134
16.380264,75.169971
16.347362,75.276126
16.328086,75.478155
16.340008,75.281248
16.373285,75.187236
16.402144,75.27625
16.284458,75.315418
16.347111,75.241363
16.327598,75.289343
16.343118,75.28933
16.365386,75.337513
16.33678,75.284079
16.374163,75.360017
16.390113,75.222005
16.34824,75.247543
16.367273,75.205084
16.323662,75.459917
16.355308,75.229705
16.346865,75.276171
16.339314,75.278206
16.380023,75.372915
16.347174,75.27624
16.368553,75.198559
16.369311,75.199627
16.29873,75.308605
16.383919,75.148888
16.374424,75.185035
16.385539,75.133367
16.324217,75.281139
16.341287,75.27674
16.314737,75.31416
16.354865,75.129836
16.394351,75.270664
16.316272,75.227651
16.385376,75.135531
16.384089,75.151742
16.347656,75.24393
16.385677,75.132056
16.392189,75.197706
16.383937,75.153877
16.385819,75.200784
16.395529,75.223671
16.32631,75.292105
16.282196,75.397827
16.341855,75.268649
16.322989,75.292753
16.337625,75.282241
16.351618,75.275631
16.301556,75.306757
16.333058,75.285385
16.329302,75.287471
16.374427,75.184596
16.373622,75.273596
16.309601,75.327859
16.383127,75.151376
16.373726,75.273973
16.316382,75.15998
16.385288,75.13593
16.215357,75.25609
16.363511,75.274778
16.349746,75.252309
16.239669,75.382926
16.3853,75.135787
16.373871,75.273708
16.365423,75.205907
16.319459,75.295072
16.309182,75.329109
16.350658,75.24143
16.307557,75.3101
16.374443,75.184652
16.31482,75.314019
16.265105,75.424791
16.341923,75.290378
16.342293,75.276549
16.342288,75.266973
16.324835,75.294398
16.381176,75.167783
16.325113,75.288015
16.385529,75.133617
16.347228,75.25107
16.341823,75.268862
16.329203,75.287519
16.329303,75.287426
16.350476,75.251125
16.340495,75.274739
16.348357,75.248089
16.395042,75.224324
16.394018,75.264429
16.324474,75.284512
